timestamp,second,loop_id,loop_tag,unit_name,loop_group,control_type,scenario,pv,sp,op,mode,p,i,d,engineering_unit,quality,event_marker
2026-06-16T08:51:04+08:00,3064,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.552,2.705,41.61,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:51:04+08:00,3064,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.557,34.987,71.365,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:51:04+08:00,3064,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.266,47.973,47.474,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:51:04+08:00,3064,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,47.621,50.087,54.558,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:51:04+08:00,3064,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,272.278,275.343,12.522,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:51:04+08:00,3064,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.619,3.653,50.061,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_01,FIC-1101,气化装置 A,前段,flow,normal,57.523,57.84,52.576,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_02,LIC-1108,气化装置 A,后段,level,normal,54.323,54.382,55.087,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,206.383,210.161,4.873,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.296,3.254,47.885,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,65.866,67.303,64.275,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.266,62.891,52.955,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,39.276,38.781,39.723,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.807,230.956,51.1,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,5.174,5.157,50.33,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_10,AIC-1164,气化装置 A,后段,composition,normal,40.379,40.532,64.609,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,52.125,54.839,43.154,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,50.069,48.133,50.509,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.101,251.754,57.89,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.661,5.421,48.267,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,26.594,24.917,37.733,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,46.025,47.242,46.476,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_17,LIC-1213,气化装置 B,前段,level,normal,44.791,44.613,52.329,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,291.536,290.31,61.547,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.554,2.705,41.661,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.71,34.987,71.137,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.162,47.973,47.277,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,48.115,50.087,55.103,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,271.834,275.343,12.647,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:51:05+08:00,3065,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.618,3.653,50.225,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_01,FIC-1101,气化装置 A,前段,flow,normal,57.5,57.84,52.551,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_02,LIC-1108,气化装置 A,后段,level,normal,54.273,54.382,55.118,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,206.011,210.161,5.116,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.282,3.254,47.586,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,65.868,67.303,64.139,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.483,62.891,53.33,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,39.238,38.781,39.493,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.553,230.956,50.771,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,5.176,5.157,50.229,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_10,AIC-1164,气化装置 A,后段,composition,normal,40.358,40.532,64.722,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,51.994,54.839,43.146,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,50.111,48.133,50.849,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.174,251.754,57.835,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.68,5.421,48.057,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,26.667,24.917,37.622,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,46.261,47.242,46.324,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_17,LIC-1213,气化装置 B,前段,level,normal,44.926,44.613,52.666,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,291.698,290.31,61.328,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.56,2.705,41.961,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.562,34.987,71.458,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.062,47.973,47.277,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,48.319,50.087,55.201,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,271.934,275.343,12.824,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:51:06+08:00,3066,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.631,3.653,50.239,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_01,FIC-1101,气化装置 A,前段,flow,normal,57.441,57.84,52.818,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_02,LIC-1108,气化装置 A,后段,level,normal,54.408,54.382,54.958,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,205.832,210.161,4.982,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.271,3.254,47.746,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,65.93,67.303,64.191,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.355,62.891,53.165,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,39.099,38.781,39.158,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.62,230.956,50.471,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,5.165,5.157,50.279,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_10,AIC-1164,气化装置 A,后段,composition,normal,40.462,40.532,64.596,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,51.975,54.839,43.232,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,50.101,48.133,50.708,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.405,251.754,57.79,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.65,5.421,47.987,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,26.813,24.917,37.493,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,46.455,47.242,46.79,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_17,LIC-1213,气化装置 B,前段,level,normal,44.881,44.613,52.301,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,291.551,290.31,61.734,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.574,2.705,41.916,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.417,34.987,71.448,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.032,47.973,47.129,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,48.415,50.087,55.17,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,272.191,275.343,12.681,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:51:07+08:00,3067,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.639,3.653,50.455,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_01,FIC-1101,气化装置 A,前段,flow,normal,57.273,57.84,52.958,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_02,LIC-1108,气化装置 A,后段,level,normal,54.262,54.382,55.185,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,206.27,210.161,4.9,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.262,3.254,47.743,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,65.913,67.303,64.14,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.719,62.891,53.04,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,39.023,38.781,38.866,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.199,230.956,50.519,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,5.17,5.157,49.975,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_10,AIC-1164,气化装置 A,后段,composition,normal,40.4,40.532,64.81,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,52.008,54.839,43.16,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,49.939,48.133,50.692,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.721,251.754,57.648,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.618,5.421,47.731,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,26.704,24.917,37.806,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,46.409,47.242,46.757,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_17,LIC-1213,气化装置 B,前段,level,normal,44.758,44.613,52.124,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,291.597,290.31,61.591,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.588,2.705,41.552,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.588,34.987,71.161,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.243,47.973,47.475,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,48.149,50.087,55.077,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,272.437,275.343,12.697,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:51:08+08:00,3068,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.646,3.653,50.475,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_01,FIC-1101,气化装置 A,前段,flow,normal,57.356,57.84,53.323,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_02,LIC-1108,气化装置 A,后段,level,normal,54.357,54.382,55.472,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,206.756,210.161,4.789,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.263,3.254,47.439,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,65.941,67.303,64.165,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.267,62.891,53.004,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,39.013,38.781,39.131,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.259,230.956,50.581,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,5.163,5.157,49.979,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_10,AIC-1164,气化装置 A,后段,composition,normal,40.473,40.532,64.956,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,52.175,54.839,43.305,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,49.846,48.133,50.88,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,251.193,251.754,57.689,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.585,5.421,48.053,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,26.672,24.917,37.472,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,46.413,47.242,46.726,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_17,LIC-1213,气化装置 B,前段,level,normal,44.598,44.613,52.102,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,291.329,290.31,61.685,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.584,2.705,41.525,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.651,34.987,71.341,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.215,47.973,47.533,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,48.24,50.087,55.497,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,272.556,275.343,12.411,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:51:09+08:00,3069,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.657,3.653,50.245,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_01,FIC-1101,气化装置 A,前段,flow,normal,57.457,57.84,53.335,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_02,LIC-1108,气化装置 A,后段,level,normal,54.412,54.382,55.441,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,206.488,210.161,5.146,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.265,3.254,47.335,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,66.065,67.303,63.994,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.144,62.891,53.318,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,39.146,38.781,39.197,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,230.908,230.956,50.874,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,5.156,5.157,49.785,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_10,AIC-1164,气化装置 A,后段,composition,normal,40.628,40.532,64.892,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,52.077,54.839,43.339,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,49.843,48.133,50.664,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.922,251.754,57.714,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.582,5.421,47.907,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,26.797,24.917,37.261,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,46.251,47.242,46.861,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_17,LIC-1213,气化装置 B,前段,level,normal,44.488,44.613,52.03,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,290.922,290.31,62.076,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.571,2.705,41.856,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.495,34.987,71.553,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48,47.973,47.428,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,48.688,50.087,55.581,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,272.771,275.343,12.496,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:51:10+08:00,3070,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.644,3.653,50.095,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_01,FIC-1101,气化装置 A,前段,flow,normal,57.683,57.84,53.056,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_02,LIC-1108,气化装置 A,后段,level,normal,54.431,54.382,55.362,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,206.637,210.161,5.178,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.279,3.254,47.094,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,66.089,67.303,63.664,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,62.757,62.891,53.454,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,39.246,38.781,39.209,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,230.79,230.956,50.76,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,5.142,5.157,49.973,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_10,AIC-1164,气化装置 A,后段,composition,normal,40.564,40.532,65.081,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,52.14,54.839,43.388,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,49.933,48.133,50.474,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,251.39,251.754,57.347,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:51:11+08:00,3071,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.592,5.421,47.959,AUTO,1.09,192,0,MPa,GOOD,
